name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
SNAC,0.029649972915649414,4000,0.1,3349,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.018574953079223636,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.021124958992004398,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.016774952411651608,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.01592499017715454,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.022224962711334232,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.025374948978424072,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.02477496862411499,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.021074950695037842,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.027849972248077396,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.03052496910095215,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.028050005435943604,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.026574969291687008,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.03200000524520874,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.031549990177154534,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.03384995460510254,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.03217500448226929,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.015999972820281982,1000,0.025,855,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.018249988555908203,1000,0.025,861,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.01637500524520874,1000,0.025,880,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.01797497272491455,1000,0.025,901,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.022449970245361328,2000,0.05,1716,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.022374987602233887,2000,0.05,1692,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.021200001239776608,2000,0.05,1717,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.019149959087371826,2000,0.05,1724,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.02577495574951172,3000,0.075,2561,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.03254997730255127,3000,0.075,2548,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.026274979114532467,3000,0.075,2556,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.024524986743927,3000,0.075,2555,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.030124962329864505,4000,0.1,3396,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02972495555877685,4000,0.1,3380,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.030049979686737064,4000,0.1,3396,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.029449999332427982,4000,0.1,3391,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.015674948692321774,1000,0.025,855,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.01889997720718384,1000,0.025,948,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.017799973487854004,1000,0.025,895,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.012824952602386476,1000,0.025,877,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.023899972438812256,2000,0.05,1716,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.023999989032745358,2000,0.05,1790,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.023099958896636963,2000,0.05,1732,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.020574986934661862,2000,0.05,1701,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.02672499418258667,3000,0.075,2561,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.030499994754791263,3000,0.075,2644,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.023874998092651367,3000,0.075,2572,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.025274991989135742,3000,0.075,2532,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.02952498197555542,4000,0.1,3399,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.032799959182739265,4000,0.1,3475,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.030249953269958493,4000,0.1,3413,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.029174983501434326,4000,0.1,3361,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.021624982357025143,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.004925012588500977,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.027374982833862305,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.03284996747970581,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.003274977207183838,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.017099976539611816,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.032374978065490716,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.018624961376190186,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.012124955654144287,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.040049970149993896,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.020049989223480225,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.004700005054473877,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.022674977779388428,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.017199993133544922,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.017574965953826904,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.038975000381469734,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03794997930526733,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.018575012683868408,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.016524970531463627,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.01835000514984131,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.022924959659576416,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.030075013637542725,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.015899956226348873,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.036650002002716064,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0377500057220459,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.041474997997283936,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03792500495910645,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.030950009822845462,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.03162497282028198,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.025274991989135742,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.04164999723434448,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.017174959182739258,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.007200002670288086,1000,0.025,847,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.009799957275390623,1000,0.025,861,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.008499979972839355,1000,0.025,816,RG,0,resNet20,cifar,cifar_resNet20
CES,0.005149960517883301,1000,0.025,869,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.005299985408782959,1000,0.025,719,RG,0,resNet20,cifar,cifar_resNet20
Random,0.003650009632110596,1000,0.025,825,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02454996109008789,1000,0.025,754,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,1000,0.025,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.018149971961975098,2000,0.05,1648,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.033724963665008545,2000,0.05,1732,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.012349963188171387,2000,0.05,1598,RG,0,resNet20,cifar,cifar_resNet20
CES,0.00937497615814209,2000,0.05,1753,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.012950003147125244,2000,0.05,1458,RG,0,resNet20,cifar,cifar_resNet20
Random,0.030075013637542725,2000,0.05,1671,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.01660001277923584,2000,0.05,1508,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,2000,0.05,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03834998607635498,3000,0.075,2471,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02802497148513794,3000,0.075,2583,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03857499361038208,3000,0.075,2427,RG,0,resNet20,cifar,cifar_resNet20
CES,0.031549990177154534,3000,0.075,2635,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.01637500524520874,3000,0.075,2206,RG,0,resNet20,cifar,cifar_resNet20
Random,-0.0018750429153442387,3000,0.075,2502,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.023324966430664062,3000,0.075,2273,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,3000,0.075,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01437497138977051,4000,0.1,3277,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.024649977684021,4000,0.1,3442,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.038774967193603516,4000,0.1,3273,RG,0,resNet20,cifar,cifar_resNet20
CES,0.019324958324432373,4000,0.1,3525,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.027924954891204837,4000,0.1,2971,RG,0,resNet20,cifar,cifar_resNet20
Random,0.005975008010864258,4000,0.1,3346,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.030725002288818363,4000,0.1,2996,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,4000,0.1,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03587496280670166,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.014724969863891603,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.023449957370758057,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.023774981498718258,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.011500000953674316,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.02764999866485596,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.018849968910217285,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.002025008201599121,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01039999723434448,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03469997644424438,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.0372999906539917,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.00377500057220459,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.030649960041046143,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.033499956130981445,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0149499773979187,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.014400005340576172,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02647501230239868,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03299999237060547,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03630000352859497,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.029249966144561768,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.032374978065490716,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.03032499551773072,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.023575007915496826,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.011474967002868652,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0153999924659729,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04530000686645508,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.04817497730255127,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.02047497034072876,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.03197497129440308,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.026449978351593014,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.020550012588500977,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.04315000772476196,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.011399984359741213,1000,0.025,912,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,-0.012149989604949951,1000,0.025,862,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01987498998641968,1000,0.025,871,IR,0,resNet20,cifar,cifar_resNet20
CES,0.01829999685287476,1000,0.025,849,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.003475010395050049,1000,0.025,772,IR,0,resNet20,cifar,cifar_resNet20
Random,-0.007700026035308838,1000,0.025,846,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.020099997520446774,1000,0.025,776,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.010850012302398682,1000,0.025,544,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03429996967315674,2000,0.05,1819,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.01012498140335083,2000,0.05,1715,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.019849956035614014,2000,0.05,1651,IR,0,resNet20,cifar,cifar_resNet20
CES,-0.004275023937225342,2000,0.05,1705,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.014800012111663818,2000,0.05,1536,IR,0,resNet20,cifar,cifar_resNet20
Random,0.01712501049041748,2000,0.05,1705,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.007574975490570068,2000,0.05,1534,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.011524975299835205,2000,0.05,1052,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02847498655319214,3000,0.075,2726,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.011774957180023192,3000,0.075,2564,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.023374974727630612,3000,0.075,2419,IR,0,resNet20,cifar,cifar_resNet20
CES,0.024649977684021,3000,0.075,2567,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.023400008678436283,3000,0.075,2300,IR,0,resNet20,cifar,cifar_resNet20
Random,0.008125007152557373,3000,0.075,2534,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.03577500581741333,3000,0.075,2288,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.02410000562667847,3000,0.075,1621,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02724999189376831,4000,0.1,3647,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.019225001335144043,4000,0.1,3389,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.044574975967407234,4000,0.1,3215,IR,0,resNet20,cifar,cifar_resNet20
CES,0.03734999895095825,4000,0.1,3432,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.029999971389770508,4000,0.1,3041,IR,0,resNet20,cifar,cifar_resNet20
Random,0.029999971389770508,4000,0.1,3371,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.05109995603561402,4000,0.1,3014,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.019424974918365482,4000,0.1,2186,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.005024969577789307,1000,0.025,818,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.017075002193450928,1000,0.025,984,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01337498426437378,1000,0.025,962,CR,0,resNet20,cifar,cifar_resNet20
CES,0.005975008010864258,1000,0.025,827,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.00989997386932373,1000,0.025,713,CR,0,resNet20,cifar,cifar_resNet20
Random,0.01594996452331543,1000,0.025,825,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0009750127792358398,1000,0.025,695,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.013324975967407228,1000,0.025,248,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01924997568130493,2000,0.05,1633,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.023849964141845703,2000,0.05,1969,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.04294997453689575,2000,0.05,1900,CR,0,resNet20,cifar,cifar_resNet20
CES,0.024124979972839355,2000,0.05,1667,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.01524996757507324,2000,0.05,1357,CR,0,resNet20,cifar,cifar_resNet20
Random,0.0218999981880188,2000,0.05,1661,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.024800002574920654,2000,0.05,1362,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.014899969100952147,2000,0.05,466,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.026049971580505368,3000,0.075,2459,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02559995651245117,3000,0.075,2953,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.025124967098236084,3000,0.075,2860,CR,0,resNet20,cifar,cifar_resNet20
CES,0.01969999074935913,3000,0.075,2503,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.010199964046478271,3000,0.075,2033,CR,0,resNet20,cifar,cifar_resNet20
Random,0.016499996185302734,3000,0.075,2487,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.03014999628067017,3000,0.075,2044,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.010524988174438477,3000,0.075,706,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.018774986267089844,4000,0.1,3285,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04874998331069946,4000,0.1,3940,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.029624998569488525,4000,0.1,3810,CR,0,resNet20,cifar,cifar_resNet20
CES,0.033699989318847656,4000,0.1,3320,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.006449997425079346,4000,0.1,2715,CR,0,resNet20,cifar,cifar_resNet20
Random,0.02577495574951172,4000,0.1,3324,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02265000343322754,4000,0.1,2722,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.01082497835159302,4000,0.1,972,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.008875012397766113,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,-0.00625002384185791,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.02294999361038208,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,-0.007099986076354981,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.016499996185302734,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.039425015449523926,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.0218999981880188,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.0002250075340270996,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.02294999361038208,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.010625004768371582,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.02135002613067627,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.01614999771118164,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.04360002279281616,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.025799989700317383,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.0249750018119812,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.035899996757507324,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.016274988651275638,1000,0.025,813,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.003175020217895508,1000,0.025,812,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.017425000667572018,1000,0.025,766,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.017925024032592773,1000,0.025,775,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.028725028038024906,2000,0.05,1670,RG,0,resNet20,cifar,cifar_resNet20
TKNC,-0.009599983692169191,2000,0.05,1662,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.006150007247924805,2000,0.05,1610,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.011200010776519777,2000,0.05,1611,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.021700024604797363,3000,0.075,2517,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.03277498483657837,3000,0.075,2498,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.02322500944137573,3000,0.075,2447,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.012449979782104492,3000,0.075,2445,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.014675021171569824,4000,0.1,3349,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.032424986362457275,4000,0.1,3340,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.01487499475479126,4000,0.1,3275,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.02522498369216919,4000,0.1,3292,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.01382499933242798,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.004575014114379883,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.018774986267089844,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.012974977493286131,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.030350029468536373,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.021324992179870602,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.00270003080368042,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.011775016784667969,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.037199974060058594,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.008825004100799559,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.007950007915496826,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.017949998378753662,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.030350029468536373,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.04252499341964722,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.020600020885467533,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.032599985599517815,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.01262497901916504,1000,0.025,845,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.010699987411499023,1000,0.025,842,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.01910001039505005,1000,0.025,823,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.009450018405914308,1000,0.025,819,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.013975024223327637,2000,0.05,1698,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.023975014686584476,2000,0.05,1695,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.02552497386932373,2000,0.05,1668,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.005575001239776611,2000,0.05,1656,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.017250001430511475,3000,0.075,2548,IR,0,resNet20,cifar,cifar_resNet20
TKNC,-0.007075011730194092,3000,0.075,2529,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.016324996948242188,3000,0.075,2503,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.005150020122528076,3000,0.075,2490,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.02649998664855957,4000,0.1,3380,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.040274977684021,4000,0.1,3371,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.015600025653839113,4000,0.1,3329,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.02845001220703125,4000,0.1,3334,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.014750003814697266,1000,0.025,851,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.008925020694732666,1000,0.025,844,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.003175020217895508,1000,0.025,843,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.009850025177001951,1000,0.025,828,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.009325027465820312,2000,0.05,1704,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.03350001573562622,2000,0.05,1696,CR,0,resNet20,cifar,cifar_resNet20
NBC,-0.0030750036239624023,2000,0.05,1685,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.0023999810218811035,2000,0.05,1664,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.016324996948242188,3000,0.075,2551,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.03977501392364502,3000,0.075,2531,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.01797497272491455,3000,0.075,2519,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.024075031280517575,3000,0.075,2497,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.03107500076293945,4000,0.1,3384,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.01434999704360962,4000,0.1,3373,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.01850003004074097,4000,0.1,3343,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.012024998664855957,4000,0.1,3340,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01830434799194336,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.0148279070854187,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.013579428195953371,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.0014020800590515135,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.01098644733428955,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
Random,0.0020551681518554688,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
MAX_P,0.013531386852264404,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
