name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
NAC,0.030900001525878906,4000,0.1,3398,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.03172498941421509,4000,0.1,3490,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.030950009822845462,4000,0.1,3355,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.030049979686737064,4000,0.1,3347,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.017199993133544922,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.017799973487854004,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.017400026321411133,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.017324984073638916,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.02420002222061157,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.026125013828277588,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.02249997854232788,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.02284997701644897,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.028349995613098145,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,-0.6901500001549721,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.02969998121261597,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.029650032520294186,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.031400024890899665,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.03329998254776001,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.033625006675720215,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.028124988079071045,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.01464998722076416,1000,0.025,852,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.018525004386901852,1000,0.025,865,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.01737499237060547,1000,0.025,865,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.01810002326965332,1000,0.025,898,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.02240002155303955,2000,0.05,1713,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.021375000476837158,2000,0.05,1695,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.023249983787536618,2000,0.05,1702,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.02090001106262207,2000,0.05,1723,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.028400003910064694,3000,0.075,2559,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.03100001811981201,3000,0.075,2546,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.0252000093460083,3000,0.075,2541,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.0258750319480896,3000,0.075,2555,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.028375029563903812,4000,0.1,3395,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.03142499923706055,4000,0.1,3379,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.030300021171569824,4000,0.1,3385,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.03167498111724853,4000,0.1,3388,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.017324984073638916,1000,0.025,849,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02034997940063477,1000,0.025,938,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.016875028610229492,1000,0.025,904,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.015600025653839113,1000,0.025,887,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.023074984550476074,2000,0.05,1710,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.024174988269805908,2000,0.05,1779,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.021399974822998047,2000,0.05,1740,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.021200001239776608,2000,0.05,1715,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.026799976825714108,3000,0.075,2556,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.027824997901916504,3000,0.075,2630,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.025574982166290283,3000,0.075,2580,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.02584999799728394,3000,0.075,2548,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.030924975872039795,4000,0.1,3393,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.03082501888275146,4000,0.1,3459,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.030224978923797607,4000,0.1,3418,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.03105002641677856,4000,0.1,3382,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.02434998750686645,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.012874960899353027,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.0212249755859375,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.021099984645843502,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.023474991321563717,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.011399984359741213,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02074998617172241,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,-0.009700000286102295,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02297496795654297,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.016299962997436523,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.0307999849319458,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.011474967002868652,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.02649998664855957,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.008749961853027344,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.01947498321533203,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.0073999762535095215,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.025124967098236084,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02702498435974121,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.022224962711334232,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.028050005435943604,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.017799973487854004,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.0338749885559082,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02069997787475586,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.0241999626159668,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03584998846054077,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04589998722076416,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03584998846054077,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.01690000295639038,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.03429996967315674,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.02422499656677246,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.024949967861175537,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.032149970531463616,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0031999945640563965,1000,0.025,833,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.006424963474273682,1000,0.025,877,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.006949961185455322,1000,0.025,823,RG,0,resNet20,cifar,cifar_resNet20
CES,0.01434999704360962,1000,0.025,861,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.02469998598098755,1000,0.025,704,RG,0,resNet20,cifar,cifar_resNet20
Random,0.010949969291687012,1000,0.025,839,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.016224980354309082,1000,0.025,730,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,1000,0.025,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.010949969291687012,2000,0.05,1634,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04537498950958252,2000,0.05,1736,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.017399966716766357,2000,0.05,1598,RG,0,resNet20,cifar,cifar_resNet20
CES,0.011999964714050293,2000,0.05,1742,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.03600001335144043,2000,0.05,1411,RG,0,resNet20,cifar,cifar_resNet20
Random,0.04284995794296265,2000,0.05,1647,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.031549990177154534,2000,0.05,1458,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,2000,0.05,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.026650011539459232,3000,0.075,2442,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.017399966716766357,3000,0.075,2575,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.034624993801116936,3000,0.075,2385,RG,0,resNet20,cifar,cifar_resNet20
CES,0.020675003528594967,3000,0.075,2628,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.01940000057220459,3000,0.075,2163,RG,0,resNet20,cifar,cifar_resNet20
Random,0.03624999523162842,3000,0.075,2495,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.029624998569488525,3000,0.075,2216,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,3000,0.075,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.04364997148513794,4000,0.1,3248,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04249995946884155,4000,0.1,3414,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.02219998836517334,4000,0.1,3236,RG,0,resNet20,cifar,cifar_resNet20
CES,0.023374974727630612,4000,0.1,3507,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.021474957466125492,4000,0.1,2924,RG,0,resNet20,cifar,cifar_resNet20
Random,0.03097498416900635,4000,0.1,3318,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0403749942779541,4000,0.1,2969,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,4000,0.1,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0038499832153320312,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.016624987125396732,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01827496290206909,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
CES,-0.015150010585784912,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.00862497091293335,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.03017497062683105,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.027674973011016846,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.010100007057189941,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.044524967670440674,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02319997549057007,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03224998712539673,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.00937497615814209,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.022674977779388428,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.02087497711181641,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.004374980926513672,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.022350013256073,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02777498960494995,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02672499418258667,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.015150010585784912,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.008374989032745361,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.03659999370574951,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.019225001335144043,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.018175005912780758,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
LSA,-2.5033950805664066e-05,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03184998035430908,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.046774983406066895,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.047324955463409424,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.039200007915496826,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.04589998722076416,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.030075013637542725,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.03607499599456787,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.0333249568939209,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.022399961948394772,1000,0.025,910,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,-0.007650017738342284,1000,0.025,855,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01014995574951172,1000,0.025,872,IR,0,resNet20,cifar,cifar_resNet20
CES,0.016250014305114746,1000,0.025,866,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.011799991130828856,1000,0.025,769,IR,0,resNet20,cifar,cifar_resNet20
Random,0.01699995994567871,1000,0.025,839,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.025025010108947757,1000,0.025,768,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.0270499587059021,1000,0.025,555,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.023424983024597168,2000,0.05,1819,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.029949963092803955,2000,0.05,1724,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.012574970722198486,2000,0.05,1655,IR,0,resNet20,cifar,cifar_resNet20
CES,0.02599996328353882,2000,0.05,1724,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.028499960899353024,2000,0.05,1546,IR,0,resNet20,cifar,cifar_resNet20
Random,0.009274959564208984,2000,0.05,1647,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.016649961471557617,2000,0.05,1518,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.030849993228912357,2000,0.05,1066,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03217500448226929,3000,0.075,2724,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.016124963760375977,3000,0.075,2549,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.02562499046325684,3000,0.075,2448,IR,0,resNet20,cifar,cifar_resNet20
CES,0.03194999694824219,3000,0.075,2592,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.02232497930526733,3000,0.075,2281,IR,0,resNet20,cifar,cifar_resNet20
Random,0.01917499303817749,3000,0.075,2495,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02317500114440918,3000,0.075,2275,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.028724968433380123,3000,0.075,1629,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0187000036239624,4000,0.1,3633,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04319995641708374,4000,0.1,3376,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.026024997234344482,4000,0.1,3252,IR,0,resNet20,cifar,cifar_resNet20
CES,0.04769998788833618,4000,0.1,3448,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.03029996156692505,4000,0.1,3034,IR,0,resNet20,cifar,cifar_resNet20
Random,0.01344996690750122,4000,0.1,3318,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.04469996690750122,4000,0.1,2981,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.02672499418258667,4000,0.1,2185,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.018024981021881104,1000,0.025,816,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03062498569488525,1000,0.025,988,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01014995574951172,1000,0.025,982,CR,0,resNet20,cifar,cifar_resNet20
CES,0.020524978637695312,1000,0.025,831,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.0252000093460083,1000,0.025,702,CR,0,resNet20,cifar,cifar_resNet20
Random,0.015199959278106691,1000,0.025,821,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,-0.005124986171722412,1000,0.025,668,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.01109999418258667,1000,0.025,234,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.020574986934661862,2000,0.05,1636,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.007749974727630615,2000,0.05,1965,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.05072498321533203,2000,0.05,1952,CR,0,resNet20,cifar,cifar_resNet20
CES,0.009774982929229736,2000,0.05,1657,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.0015999674797058105,2000,0.05,1343,CR,0,resNet20,cifar,cifar_resNet20
Random,0.0076000094413757316,2000,0.05,1661,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.026024997234344482,2000,0.05,1329,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.013849973678588869,2000,0.05,466,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.030274987220764164,3000,0.075,2450,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.037149965763092034,3000,0.075,2946,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.025799989700317383,3000,0.075,2918,CR,0,resNet20,cifar,cifar_resNet20
CES,0.0305749773979187,3000,0.075,2472,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.0065999627113342285,3000,0.075,1993,CR,0,resNet20,cifar,cifar_resNet20
Random,0.0187000036239624,3000,0.075,2486,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.020449995994567868,3000,0.075,2000,CR,0,resNet20,cifar,cifar_resNet20
LSA,-0.011475026607513428,3000,0.075,696,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03560000658035278,4000,0.1,3267,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.041999995708465576,4000,0.1,3920,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.04039996862411499,4000,0.1,3874,CR,0,resNet20,cifar,cifar_resNet20
CES,0.02432501316070557,4000,0.1,3299,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.005625009536743164,4000,0.1,2681,CR,0,resNet20,cifar,cifar_resNet20
Random,0.0076999664306640625,4000,0.1,3334,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.027449965476989743,4000,0.1,2690,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.014800012111663818,4000,0.1,960,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.006224989891052246,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,-0.001224994659423828,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.02090001106262207,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.019599974155426025,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,-0.004149973392486572,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.018474996089935303,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.021700024604797363,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.005249977111816406,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.03834998607635498,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.01182502508163452,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.026575028896331787,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.017199993133544922,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.016475021839141846,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.0037000179290771493,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.028975009918212887,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.042150020599365234,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.012974977493286131,1000,0.025,816,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.032649993896484375,1000,0.025,815,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.002174973487854004,1000,0.025,762,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.002825021743774414,1000,0.025,770,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.006224989891052246,2000,0.05,1673,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.012475013732910156,2000,0.05,1666,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.01705002784729004,2000,0.05,1604,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.02995002269744873,2000,0.05,1609,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.033100008964538574,3000,0.075,2520,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.020500004291534424,3000,0.075,2499,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.02762502431869507,3000,0.075,2441,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.018975019454956055,3000,0.075,2442,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.01985001564025879,4000,0.1,3351,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.028800010681152344,4000,0.1,3345,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.03322499990463257,4000,0.1,3268,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.02607500553131104,4000,0.1,3290,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.010500013828277588,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,-0.02090001106262207,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.005774974822998047,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.007175028324127197,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.02015000581741333,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.013525009155273438,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.0007749795913696289,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.023649990558624268,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.026875019073486328,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.023850023746490482,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.029474973678588867,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.032275021076202386,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.024800002574920654,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.03712499141693115,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.029150009155273438,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.03082501888275146,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.01744997501373291,1000,0.025,848,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.010675013065338137,1000,0.025,837,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.0019500255584716801,1000,0.025,821,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.014050006866455078,1000,0.025,816,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.004474997520446777,2000,0.05,1701,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.0033749938011169434,2000,0.05,1689,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.024275004863739014,2000,0.05,1665,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.002674996852874756,2000,0.05,1652,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.015749990940093994,3000,0.075,2549,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.018225014209747314,3000,0.075,2522,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.00762498378753662,3000,0.075,2502,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.016950011253356934,3000,0.075,2485,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.01107501983642578,4000,0.1,3383,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.011250019073486328,4000,0.1,3365,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.03627502918243408,4000,0.1,3328,IR,0,resNet20,cifar,cifar_resNet20
SNAC,-0.0019749999046325684,4000,0.1,3329,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.010249972343444824,1000,0.025,851,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.005675017833709717,1000,0.025,841,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.023599982261657715,1000,0.025,846,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.004899978637695313,1000,0.025,825,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.021399974822998047,2000,0.05,1704,CR,0,resNet20,cifar,cifar_resNet20
TKNC,-0.00572502613067627,2000,0.05,1693,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.028500020503997806,2000,0.05,1688,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.007525026798248291,2000,0.05,1660,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.0100250244140625,3000,0.075,2551,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.026525020599365238,3000,0.075,2526,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.03275001049041748,3000,0.075,2522,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.004549980163574219,3000,0.075,2495,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.018675029277801517,4000,0.1,3383,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.00830000638961792,4000,0.1,3367,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.020274996757507324,4000,0.1,3346,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.02492499351501465,4000,0.1,3338,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.012119650840759277,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.017843425273895264,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.010900020599365234,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,-0.0005762577056884767,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
